timestamp,ttl,ip,hostname,asn
1683834072,1,131.159.14.129,ac.scylla.net.in.tum.de,209335
1683834072,2,131.159.252.148,nz-bb2-net.in.tum.de,209335
1683834072,3,131.159.252.6,nz-csr1-2wr-bb2.rbg.tum.de,209335
1683834072,4,188.1.37.89,cr-gar1-be2-147.x-win.dfn.de,680
1683834072,5,188.1.145.229,cr-fra2-be14.x-win.dfn.de,680
1683834072,6,104.44.45.49,dfn-verein.ier01.fra32.ntwk.msn.net,8075
1683834072,7,104.44.230.16,ae22-0.icr01.fra23.ntwk.msn.net,8075
1683834072,8,104.44.20.186,be-100-0.ibr01.fra23.ntwk.msn.net,8075
1683834072,9,104.44.16.140,be-2-0.ibr01.zrh21.ntwk.msn.net,8075
1683834072,10,104.44.30.67,be-10-0.ibr01.gva20.ntwk.msn.net,8075
1683834072,11,104.44.29.68,be-7-0.ibr01.mrs21.ntwk.msn.net,8075
1683834072,12,104.44.28.163,be-21-0.ibr01.mrs20.ntwk.msn.net,8075
1683834072,13,104.44.28.184,be-19-0.ibr01.sin30.ntwk.msn.net,8075
1683834072,14,104.44.29.207,be-5-0.ibr02.mma01.ntwk.msn.net,8075
1683834072,15,104.44.19.147,be-1-0.ibr01.per01.ntwk.msn.net,8075
1683834072,16,104.44.19.156,be-4-0.ibr01.mel01.ntwk.msn.net,8075
1683834072,17,104.44.7.4,be-1-0.ibr01.mel20.ntwk.msn.net,8075
1683834072,18,104.44.11.162,ae102-0.icr02.mel20.ntwk.msn.net,8075
1683834072,19,*,*,*
1683834072,20,*,*,*
1683834072,21,*,*,*
1683834072,22,*,*,*
1683834072,23,*,*,*
1683834072,24,*,*,*
1683834072,25,*,*,*
1683834072,26,*,*,*
1683834072,27,*,*,*
1683834072,28,*,*,*
1683834072,29,*,*,*
